user_id,food_id,frequency,timestamp
1820,78,16,2024-04-14
1148,142,7,2024-03-15
130,12,8,2024-03-08
161,72,3,2024-02-20
1548,18,17,2024-01-27
228,144,4,2024-03-20
20,88,3,2024-06-27
1442,60,6,2024-03-21
1303,30,15,2024-05-30
1370,1,10,2024-03-20
923,10,17,2024-04-02
849,1,19,2024-03-11
1623,13,13,2024-04-26
205,76,17,2024-04-27
1079,55,3,2024-01-06
406,27,9,2024-03-31
1563,100,9,2024-03-21
971,33,5,2024-04-27
672,121,20,2024-03-09
1620,14,15,2024-03-09
56,57,7,2024-04-25
544,67,20,2024-06-09
1190,158,17,2024-04-25
8,155,8,2024-03-04
1247,28,8,2024-04-10
1532,158,10,2024-01-23
381,162,13,2024-03-17
146,2,13,2024-01-05
460,43,14,2024-04-25
719,60,3,2024-06-28
1323,143,2,2024-03-30
1002,102,8,2024-01-23
1404,10,3,2024-01-07
1094,155,13,2024-06-13
681,76,14,2024-01-25
340,83,8,2024-04-11
77,100,10,2024-01-06
126,72,15,2024-03-15
1947,134,13,2024-04-28
1228,77,18,2024-04-06
1587,163,19,2024-05-12
1211,70,17,2024-03-05
1059,18,15,2024-01-04
1840,64,13,2024-01-28
52,14,15,2024-04-29
9,19,15,2024-05-04
1945,57,16,2024-03-21
1176,80,20,2024-02-20
1657,52,2,2024-04-23
1081,27,4,2024-01-19
906,28,19,2024-06-29
1555,109,2,2024-01-10
570,158,1,2024-02-13
1889,24,9,2024-03-14
602,23,12,2024-03-26
1740,152,14,2024-04-24
573,59,8,2024-02-29
1364,133,10,2024-06-18
1157,105,11,2024-04-05
1926,42,8,2024-05-25
224,123,1,2024-02-24
1489,60,12,2024-03-03
1858,1,2,2024-03-20
1265,150,19,2024-02-16
788,161,13,2024-03-30
440,99,4,2024-06-06
979,166,15,2024-03-01
213,117,7,2024-05-25
1780,78,14,2024-06-26
1870,40,9,2024-05-09
1015,39,7,2024-05-23
1685,90,17,2024-04-06
1757,85,8,2024-06-08
315,123,13,2024-05-21
929,24,9,2024-06-28
161,62,9,2024-05-27
412,32,16,2024-06-04
800,113,2,2024-04-20
13,94,12,2024-05-23
1313,26,16,2024-02-28
1690,82,15,2024-06-04
257,31,4,2024-04-09
280,87,1,2024-04-10
1429,151,18,2024-06-05
385,95,9,2024-04-10
620,103,7,2024-05-31
1096,153,15,2024-01-04
209,76,11,2024-04-02
996,2,8,2024-06-02
1470,61,9,2024-06-18
271,122,4,2024-05-18
810,102,19,2024-02-08
742,83,5,2024-06-03
1708,15,11,2024-01-07
1273,45,13,2024-01-14
15,13,3,2024-01-29
1367,15,3,2024-03-24
869,19,14,2024-01-19
1733,150,15,2024-02-19
1151,67,9,2024-06-08
1284,132,3,2024-02-05
1941,23,8,2024-01-01
97,143,17,2024-02-05
1342,50,17,2024-03-18
1364,97,19,2024-06-08
105,144,13,2024-05-02
262,51,7,2024-01-19
126,68,9,2024-05-15
256,127,15,2024-06-09
502,161,14,2024-04-02
1986,82,14,2024-01-18
1241,36,5,2024-01-19
1582,136,18,2024-02-04
1800,36,1,2024-04-15
437,21,17,2024-04-11
1684,74,4,2024-05-03
788,17,8,2024-01-08
319,49,14,2024-03-08
1566,30,14,2024-06-04
489,109,17,2024-02-18
649,161,20,2024-05-31
136,106,15,2024-04-21
561,4,8,2024-02-07
462,148,3,2024-05-26
1504,59,6,2024-03-28
287,137,5,2024-06-11
1649,103,15,2024-01-27
359,98,20,2024-03-02
945,150,9,2024-06-03
1733,160,19,2024-03-23
1732,43,6,2024-03-21
379,158,14,2024-03-06
529,78,17,2024-03-12
1557,64,14,2024-06-29
1495,139,14,2024-05-09
232,30,3,2024-03-20
1604,57,8,2024-01-12
873,66,1,2024-06-03
1450,134,1,2024-03-23
1151,128,16,2024-01-22
1723,86,11,2024-06-28
713,153,2,2024-06-12
1864,100,6,2024-05-03
1087,123,20,2024-01-14
352,92,19,2024-01-26
1410,39,1,2024-03-09
1955,100,8,2024-04-29
345,30,14,2024-02-15
1816,102,13,2024-01-06
444,38,7,2024-03-23
1042,77,3,2024-05-17
1631,2,6,2024-06-08
655,89,20,2024-05-30
1163,126,15,2024-02-28
1478,117,19,2024-02-20
1233,92,16,2024-05-28
647,89,3,2024-05-24
1970,165,5,2024-03-06
1475,116,9,2024-06-23
175,19,3,2024-05-02
1384,56,13,2024-04-26
25,56,17,2024-04-18
304,91,13,2024-06-16
949,111,4,2024-01-27
329,94,18,2024-03-15
1496,42,7,2024-02-23
63,4,18,2024-01-11
741,102,8,2024-01-09
1522,131,5,2024-05-27
1975,43,9,2024-06-12
1145,36,17,2024-04-29
458,44,4,2024-01-11
1819,121,17,2024-05-14
416,22,6,2024-06-11
904,59,14,2024-03-31
1562,75,18,2024-03-30
306,48,1,2024-04-30
274,2,3,2024-06-06
920,6,18,2024-03-16
283,140,16,2024-03-05
1700,18,14,2024-06-23
1468,42,16,2024-06-05
1430,111,7,2024-06-10
811,84,3,2024-02-10
1280,84,12,2024-03-25
188,5,1,2024-04-03
1813,21,2,2024-05-11
236,159,10,2024-06-25
1102,66,5,2024-02-02
880,45,7,2024-06-25
98,4,7,2024-04-17
22,116,5,2024-02-03
493,83,2,2024-02-09
1528,136,8,2024-01-01
1445,49,9,2024-06-23
292,164,9,2024-02-20
936,85,7,2024-05-27
235,112,19,2024-02-06
1740,144,1,2024-06-04
230,107,13,2024-02-26
254,109,14,2024-06-05
790,143,16,2024-06-22
626,3,8,2024-02-22
1758,1,9,2024-04-05
571,65,3,2024-01-05
798,26,14,2024-04-10
541,149,15,2024-01-02
63,140,10,2024-03-15
1616,85,18,2024-01-08
205,85,4,2024-05-05
834,77,5,2024-05-28
1937,106,6,2024-05-12
8,151,5,2024-03-16
197,31,12,2024-01-02
651,5,20,2024-04-14
1261,147,14,2024-01-26
1497,50,4,2024-03-25
1714,42,11,2024-04-05
328,63,6,2024-02-04
1354,142,2,2024-03-24
1031,141,7,2024-04-26
1327,114,10,2024-03-01
717,70,2,2024-06-28
1743,79,16,2024-04-13
358,88,7,2024-06-01
746,12,4,2024-01-23
238,85,6,2024-03-24
655,130,14,2024-02-16
949,115,18,2024-05-21
1103,46,13,2024-01-11
453,22,15,2024-03-11
1089,151,1,2024-03-01
41,66,12,2024-05-16
1825,130,1,2024-06-29
1555,152,16,2024-01-31
1714,140,14,2024-01-18
1637,80,5,2024-02-15
1248,57,12,2024-06-28
673,76,12,2024-06-01
1801,47,2,2024-03-24
1509,91,19,2024-04-14
908,83,15,2024-05-06
1228,156,3,2024-01-28
1394,49,15,2024-05-31
1634,141,8,2024-01-05
1452,79,11,2024-04-29
844,37,15,2024-03-05
666,27,3,2024-04-09
2,141,19,2024-04-01
1983,136,19,2024-04-28
1867,10,4,2024-03-30
1351,43,6,2024-01-30
1591,53,7,2024-04-07
1453,134,20,2024-04-06
125,2,17,2024-02-20
558,118,14,2024-06-23
1533,19,5,2024-06-20
1040,163,19,2024-05-12
1202,159,8,2024-01-02
1407,127,9,2024-04-09
1849,28,4,2024-03-04
1497,147,20,2024-06-12
982,148,20,2024-02-02
956,27,11,2024-06-27
807,13,8,2024-02-24
1067,125,18,2024-05-12
1386,91,5,2024-05-11
749,165,18,2024-06-06
1049,102,17,2024-06-15
215,140,9,2024-03-01
1985,148,15,2024-04-11
1427,63,2,2024-05-25
18,166,1,2024-04-30
486,128,19,2024-03-13
1261,150,20,2024-06-16
1688,77,9,2024-03-21
948,165,9,2024-03-20
568,29,2,2024-04-25
826,149,6,2024-04-19
278,99,11,2024-03-13
1340,60,10,2024-04-25
1701,91,19,2024-01-28
1412,101,1,2024-03-07
511,88,19,2024-06-15
1884,132,7,2024-06-05
1057,85,19,2024-01-14
947,156,19,2024-04-19
746,130,11,2024-04-25
1040,58,16,2024-03-25
854,142,3,2024-04-06
977,135,10,2024-02-25
628,10,16,2024-06-26
432,15,15,2024-06-15
1373,26,15,2024-04-29
1961,100,4,2024-06-24
1305,50,11,2024-06-17
53,165,1,2024-05-05
1041,137,7,2024-04-09
1196,41,5,2024-02-18
405,129,11,2024-03-13
28,61,7,2024-04-14
1192,151,20,2024-03-28
267,142,11,2024-06-23
1569,12,6,2024-02-27
179,36,13,2024-03-21
401,41,15,2024-03-01
643,85,4,2024-03-13
1277,116,5,2024-03-08
1217,14,7,2024-02-05
1984,33,8,2024-03-09
988,125,3,2024-03-15
869,157,11,2024-01-09
1199,63,12,2024-03-21
754,89,15,2024-01-11
1871,39,2,2024-01-11
842,30,16,2024-03-05
151,50,14,2024-03-20
544,93,19,2024-03-11
1638,121,13,2024-01-29
1569,41,4,2024-05-21
1155,64,20,2024-01-24
1960,163,5,2024-05-02
1387,4,14,2024-03-24
61,113,13,2024-01-27
1856,40,6,2024-02-08
1857,139,8,2024-06-16
1455,162,1,2024-04-03
791,76,10,2024-04-17
1142,91,8,2024-06-20
9,66,12,2024-04-04
664,88,19,2024-03-26
105,33,14,2024-02-24
1446,86,14,2024-01-02
1024,128,16,2024-05-17
1241,80,7,2024-02-29
1324,36,16,2024-04-14
1757,50,19,2024-06-02
127,68,14,2024-01-10
60,134,6,2024-06-26
1520,63,13,2024-05-24
773,37,14,2024-05-24
36,48,6,2024-02-08
128,145,15,2024-04-05
1944,87,1,2024-04-12
214,118,20,2024-01-10
885,165,15,2024-01-07
1880,18,11,2024-06-22
221,45,2,2024-01-15
425,150,7,2024-03-05
634,157,2,2024-04-27
894,154,16,2024-02-11
1869,30,13,2024-02-16
1492,19,18,2024-06-15
397,61,8,2024-05-30
1505,163,3,2024-06-01
323,148,13,2024-06-15
1249,38,4,2024-01-01
1742,87,8,2024-01-07
984,22,6,2024-02-14
1884,107,2,2024-01-15
1839,144,5,2024-02-07
1047,60,15,2024-04-23
1534,72,6,2024-04-26
1597,14,11,2024-03-14
1271,144,11,2024-05-05
1506,139,18,2024-04-23
1617,43,18,2024-02-07
128,103,7,2024-02-08
326,133,1,2024-01-21
343,108,19,2024-05-21
109,75,9,2024-04-16
1442,108,12,2024-05-08
1188,83,5,2024-03-10
1006,105,1,2024-05-25
854,5,14,2024-03-08
902,40,9,2024-03-28
363,93,15,2024-02-25
928,141,15,2024-06-26
514,121,16,2024-05-20
1856,138,9,2024-01-04
905,1,20,2024-03-10
854,82,16,2024-04-29
939,14,14,2024-01-23
292,158,17,2024-05-08
1243,117,5,2024-05-19
628,40,13,2024-05-13
126,154,5,2024-05-11
1632,38,13,2024-06-24
1474,19,13,2024-03-06
245,113,1,2024-01-01
700,51,16,2024-01-20
1322,133,14,2024-01-09
686,100,13,2024-05-18
1056,3,7,2024-01-20
1414,165,13,2024-04-06
626,121,19,2024-04-04
1303,17,5,2024-04-29
1194,135,7,2024-02-01
1803,45,9,2024-02-04
1141,93,8,2024-04-05
1377,70,3,2024-04-12
1622,5,3,2024-05-27
1237,22,20,2024-05-22
1395,67,18,2024-01-06
1070,113,1,2024-06-28
243,121,1,2024-06-26
1054,103,16,2024-01-27
752,44,2,2024-05-02
958,27,2,2024-04-30
1694,74,2,2024-03-13
464,58,14,2024-05-20
1186,96,15,2024-06-01
777,116,5,2024-06-14
1868,76,14,2024-01-22
1372,14,11,2024-01-18
188,9,19,2024-01-01
105,121,2,2024-01-28
1017,143,12,2024-01-08
1488,46,1,2024-04-05
99,39,12,2024-06-19
592,145,16,2024-02-11
1406,161,8,2024-06-29
1399,159,6,2024-01-09
168,4,6,2024-06-07
1846,121,12,2024-06-08
1620,155,16,2024-03-09
1328,118,11,2024-06-12
472,154,14,2024-03-23
1219,116,10,2024-03-06
1703,43,12,2024-02-08
786,158,9,2024-06-20
1329,43,2,2024-03-13
171,104,10,2024-01-29
716,55,15,2024-03-15
81,94,3,2024-02-18
489,118,20,2024-02-28
1779,114,14,2024-04-11
1519,147,20,2024-04-24
777,137,4,2024-06-22
1845,97,1,2024-05-15
656,88,16,2024-01-23
1656,118,10,2024-06-02
1347,12,12,2024-05-13
611,158,13,2024-05-12
1043,21,9,2024-03-10
1205,157,2,2024-05-11
120,55,11,2024-05-08
821,44,10,2024-01-12
1381,92,15,2024-03-06
544,85,1,2024-05-24
1265,148,18,2024-04-21
429,47,9,2024-04-05
1567,63,11,2024-02-07
1995,113,19,2024-01-28
200,30,3,2024-06-26
1972,15,17,2024-04-05
1640,19,18,2024-03-05
841,109,17,2024-06-05
1135,83,20,2024-02-26
1677,43,3,2024-03-03
732,148,14,2024-01-31
1025,54,2,2024-06-17
930,51,9,2024-06-26
1919,137,1,2024-01-11
1812,40,5,2024-06-17
1759,108,9,2024-02-09
709,158,16,2024-06-18
1910,35,1,2024-03-26
1744,85,10,2024-05-19
1693,42,19,2024-05-12
1782,124,18,2024-01-27
1471,157,5,2024-01-17
1749,73,16,2024-06-23
524,156,18,2024-03-12
916,79,13,2024-01-02
604,45,19,2024-03-04
1916,117,4,2024-05-03
1477,141,9,2024-06-23
972,47,3,2024-03-08
881,21,15,2024-02-16
1023,87,18,2024-01-13
1657,70,12,2024-02-06
1273,47,14,2024-04-24
1771,110,20,2024-05-08
1062,159,15,2024-05-30
1110,135,15,2024-04-30
678,76,9,2024-03-25
1051,67,15,2024-03-16
1980,18,8,2024-03-12
9,30,20,2024-02-04
1479,149,7,2024-04-16
1824,1,11,2024-06-03
891,47,15,2024-03-26
1359,17,19,2024-02-23
515,97,8,2024-05-12
1235,7,4,2024-02-09
1721,72,17,2024-03-14
1614,76,16,2024-06-03
497,109,12,2024-04-14
244,18,12,2024-04-14
1136,103,5,2024-06-29
271,62,2,2024-04-29
58,108,11,2024-06-06
517,133,1,2024-03-21
1983,60,4,2024-04-06
72,34,5,2024-04-25
1302,77,8,2024-03-04
109,55,15,2024-06-21
361,126,3,2024-05-17
848,163,6,2024-03-13
611,117,12,2024-04-17
386,17,4,2024-02-03
1282,20,7,2024-05-19
1431,4,16,2024-05-19
1736,48,18,2024-05-04
1106,13,13,2024-04-16
159,82,10,2024-03-29
1276,131,11,2024-05-11
822,97,8,2024-03-31
887,84,10,2024-01-21
1071,8,6,2024-06-09
1751,142,17,2024-02-15
694,36,3,2024-02-13
1874,134,18,2024-04-07
887,150,2,2024-03-21
1709,158,9,2024-04-09
1207,156,17,2024-03-20
360,138,17,2024-02-10
1419,137,10,2024-04-24
1810,10,11,2024-02-09
92,63,3,2024-06-20
452,43,20,2024-05-18
1138,118,3,2024-02-12
430,41,1,2024-02-23
1777,111,13,2024-05-13
894,76,5,2024-04-23
1904,124,18,2024-04-09
279,110,18,2024-06-28
1359,87,6,2024-04-30
295,136,15,2024-04-06
60,63,5,2024-01-02
1036,124,15,2024-05-23
464,69,15,2024-01-21
1960,2,14,2024-02-16
1364,138,8,2024-02-26
545,164,12,2024-06-11
1443,95,16,2024-03-03
701,109,6,2024-02-19
1954,34,15,2024-05-07
1320,10,2,2024-03-06
678,55,11,2024-05-15
731,150,16,2024-02-25
125,33,15,2024-02-26
1527,163,5,2024-02-13
1128,89,15,2024-01-06
640,42,9,2024-01-11
1564,40,11,2024-03-28
692,75,14,2024-05-13
1237,58,19,2024-04-25
1828,118,2,2024-03-16
214,27,14,2024-05-02
1989,143,18,2024-01-18
737,150,14,2024-06-12
1607,74,13,2024-06-14
943,60,17,2024-04-10
1724,88,13,2024-06-04
21,77,9,2024-05-11
1375,68,14,2024-05-07
1529,59,7,2024-02-17
1458,46,20,2024-01-19
1976,42,10,2024-05-19
1234,85,12,2024-05-16
953,113,1,2024-01-03
1351,109,6,2024-03-02
1388,158,9,2024-03-21
1194,152,9,2024-02-10
864,71,2,2024-05-04
845,7,18,2024-06-01
662,53,2,2024-01-22
264,13,8,2024-03-03
1180,131,1,2024-06-26
241,62,17,2024-05-07
187,97,5,2024-05-19
459,64,12,2024-04-18
1126,160,2,2024-03-23
1825,141,3,2024-01-10
1108,5,4,2024-04-03
1677,56,7,2024-04-27
574,51,11,2024-04-13
939,6,5,2024-06-11
1344,116,16,2024-02-12
1048,118,3,2024-03-22
1897,98,12,2024-06-04
884,159,12,2024-04-28
1428,149,10,2024-03-31
1968,127,11,2024-05-25
703,157,19,2024-04-04
2000,95,1,2024-03-28
664,62,13,2024-02-04
1154,162,3,2024-04-23
235,77,17,2024-04-03
1793,74,3,2024-05-23
460,160,12,2024-02-11
1413,81,5,2024-06-18
1837,94,5,2024-01-16
1931,117,17,2024-06-14
2000,129,6,2024-01-20
808,81,4,2024-01-18
1250,162,6,2024-01-24
614,96,16,2024-03-16
1456,76,11,2024-02-08
123,53,2,2024-06-19
278,122,13,2024-06-08
1806,68,15,2024-02-21
53,132,18,2024-02-06
615,15,7,2024-04-02
1400,62,6,2024-01-24
1610,44,10,2024-03-14
20,45,19,2024-02-21
1583,112,8,2024-03-15
1319,6,19,2024-03-05
185,46,3,2024-05-21
1846,10,12,2024-06-17
338,91,16,2024-05-26
650,150,19,2024-01-16
1449,7,10,2024-05-02
1245,65,3,2024-02-04
1640,61,5,2024-03-24
620,105,1,2024-01-23
1134,153,3,2024-01-30
418,78,8,2024-03-08
1641,129,12,2024-05-01
141,52,7,2024-06-02
1572,160,14,2024-06-26
361,119,14,2024-05-19
852,23,6,2024-05-06
490,75,5,2024-01-30
1573,30,5,2024-01-07
1584,43,20,2024-01-23
1809,53,17,2024-01-22
459,11,3,2024-03-15
1213,79,18,2024-01-09
334,159,17,2024-06-03
104,143,18,2024-06-14
1082,18,19,2024-04-07
1388,106,10,2024-04-02
324,49,4,2024-05-26
221,148,19,2024-01-10
1051,40,3,2024-06-20
445,50,11,2024-04-10
1975,144,7,2024-01-25
906,39,8,2024-04-20
1805,161,13,2024-05-05
111,77,3,2024-05-03
175,3,7,2024-06-25
1123,145,3,2024-06-07
236,130,16,2024-03-15
74,83,1,2024-01-29
490,53,6,2024-01-06
1564,64,9,2024-03-08
1214,95,14,2024-01-08
1963,127,3,2024-03-06
1832,133,16,2024-04-10
707,15,16,2024-04-26
711,40,12,2024-06-16
941,39,8,2024-01-20
1691,97,7,2024-01-31
808,7,7,2024-06-18
1019,165,17,2024-01-20
191,15,11,2024-06-25
1547,113,1,2024-02-18
1556,147,20,2024-04-07
1761,53,2,2024-04-18
818,119,1,2024-01-04
708,153,20,2024-03-12
825,153,13,2024-04-11
1406,155,8,2024-02-05
1569,64,7,2024-06-25
945,16,1,2024-05-06
222,82,17,2024-01-03
1601,7,19,2024-05-06
1775,17,9,2024-06-16
100,144,14,2024-02-20
512,47,7,2024-03-17
442,8,13,2024-03-27
1822,137,16,2024-03-16
585,139,17,2024-05-21
395,160,6,2024-03-03
959,86,20,2024-01-02
1722,148,16,2024-02-17
292,135,11,2024-05-18
1718,37,12,2024-05-20
1937,87,9,2024-04-01
648,29,7,2024-06-07
1576,30,19,2024-04-17
1601,7,7,2024-03-20
1064,43,8,2024-04-19
1016,139,18,2024-02-22
1122,126,7,2024-04-11
1799,145,7,2024-02-07
1952,62,18,2024-01-05
67,67,8,2024-04-15
523,113,12,2024-05-12
638,106,14,2024-03-11
1060,111,16,2024-03-09
202,101,8,2024-05-05
1571,23,5,2024-01-10
820,59,4,2024-04-27
682,89,6,2024-05-27
906,124,13,2024-01-10
250,67,12,2024-05-11
619,2,17,2024-01-27
228,69,9,2024-01-21
758,113,6,2024-05-19
231,80,7,2024-06-28
777,18,3,2024-04-16
1104,98,4,2024-01-27
629,99,1,2024-02-20
1798,97,3,2024-01-23
1058,156,6,2024-04-12
1533,6,11,2024-03-28
696,162,9,2024-04-07
1990,90,9,2024-02-14
1519,102,17,2024-03-04
778,130,9,2024-02-29
1024,116,3,2024-03-09
1653,7,7,2024-03-15
1797,70,11,2024-03-12
693,146,12,2024-06-21
841,109,1,2024-01-03
473,2,3,2024-01-24
1231,106,5,2024-02-08
1017,39,8,2024-05-13
771,151,16,2024-03-09
1407,33,4,2024-06-15
1756,114,7,2024-04-09
1634,136,8,2024-05-16
753,15,19,2024-03-24
1716,162,15,2024-01-06
1618,150,7,2024-03-07
61,155,19,2024-01-22
833,93,2,2024-05-19
233,18,7,2024-04-15
1646,67,1,2024-03-02
564,136,9,2024-05-23
558,49,16,2024-04-28
70,4,14,2024-02-14
1660,125,19,2024-03-25
1460,148,11,2024-02-01
625,47,20,2024-03-31
523,73,20,2024-04-09
877,148,11,2024-03-16
284,22,16,2024-06-27
1430,91,14,2024-02-03
973,88,6,2024-05-08
16,4,4,2024-04-16
1981,18,15,2024-02-22
555,79,15,2024-05-28
1357,73,11,2024-05-29
378,60,11,2024-06-21
241,105,7,2024-05-21
467,42,14,2024-03-12
1863,132,20,2024-05-04
1472,24,2,2024-01-14
186,114,1,2024-04-29
1140,27,5,2024-06-23
1459,160,10,2024-06-11
1344,87,15,2024-04-13
1950,20,8,2024-01-11
1754,70,19,2024-03-18
1146,73,3,2024-06-27
1887,74,6,2024-06-09
1446,164,8,2024-03-21
1462,90,5,2024-05-18
414,164,7,2024-05-03
347,137,16,2024-04-01
1761,104,16,2024-05-26
1137,32,7,2024-01-13
1881,36,14,2024-03-24
775,71,15,2024-04-30
197,22,11,2024-05-12
1148,34,3,2024-05-14
1773,120,2,2024-06-21
1823,134,20,2024-03-12
150,1,16,2024-05-27
248,30,14,2024-01-31
156,77,13,2024-03-06
522,98,3,2024-01-27
1194,130,8,2024-01-16
1553,148,15,2024-04-02
1639,78,6,2024-03-18
1789,126,7,2024-06-20
1058,140,11,2024-02-17
494,128,16,2024-03-15
1146,127,15,2024-01-02
116,121,18,2024-05-23
1818,31,5,2024-03-28
497,45,11,2024-01-25
322,23,18,2024-01-08
1128,42,6,2024-04-13
990,147,19,2024-01-16
1259,105,13,2024-04-15
1491,5,5,2024-05-18
882,93,7,2024-05-20
441,147,12,2024-04-27
130,105,10,2024-04-13
1553,136,5,2024-01-28
1574,1,1,2024-02-18
1399,121,1,2024-05-31
1727,6,15,2024-01-12
1661,63,16,2024-05-13
1591,16,17,2024-06-10
1049,107,14,2024-05-28
461,43,2,2024-05-07
1640,9,19,2024-05-11
481,70,17,2024-03-10
1217,40,14,2024-05-05
1480,78,18,2024-04-22
1772,105,6,2024-06-06
840,89,2,2024-05-01
1636,74,9,2024-03-28
809,82,15,2024-02-04
875,121,13,2024-04-02
1387,71,3,2024-06-02
1045,42,17,2024-01-27
915,151,9,2024-05-07
977,148,12,2024-01-01
1760,11,7,2024-03-19
684,34,5,2024-01-16
381,112,6,2024-04-11
1253,58,2,2024-02-25
257,100,9,2024-03-29
352,96,15,2024-02-27
495,3,20,2024-01-09
946,67,2,2024-04-07
466,86,3,2024-04-20
1055,88,5,2024-06-14
305,70,15,2024-04-12
1526,123,12,2024-02-01
257,88,18,2024-02-21
988,163,19,2024-05-31
51,16,12,2024-02-23
819,105,20,2024-02-23
398,35,16,2024-04-21
473,56,9,2024-02-03
307,137,12,2024-06-27
820,41,17,2024-02-29
954,36,8,2024-05-07
1381,46,6,2024-03-27
1538,149,7,2024-01-27
73,60,8,2024-04-30
1689,14,1,2024-05-19
1420,150,10,2024-02-06
1342,54,9,2024-01-09
419,115,1,2024-03-09
405,49,8,2024-02-20
1399,32,18,2024-05-11
432,137,9,2024-04-03
817,163,3,2024-02-02
738,166,16,2024-05-20
1282,4,9,2024-04-28
449,113,4,2024-05-31
1073,165,12,2024-06-24
1388,30,16,2024-04-17
1171,99,18,2024-01-05
1831,161,13,2024-03-16
757,92,10,2024-03-18
1491,37,4,2024-04-04
1003,139,8,2024-04-28
1272,41,14,2024-03-15
62,83,7,2024-02-07
1289,116,7,2024-06-14
1986,155,14,2024-05-13
1085,93,20,2024-02-22
539,34,17,2024-05-22
438,163,19,2024-01-10
453,155,15,2024-06-06
1865,156,15,2024-06-22
1377,133,7,2024-06-22
433,21,12,2024-01-06
488,43,4,2024-06-01
1045,96,19,2024-06-21
862,89,12,2024-01-21
1395,8,5,2024-03-25
24,102,14,2024-04-21
1796,135,13,2024-06-12
1375,10,13,2024-06-14
938,58,10,2024-05-06
856,121,3,2024-03-17
1698,146,19,2024-06-22
1090,110,8,2024-02-06
1146,150,12,2024-06-06
183,1,8,2024-05-15
686,48,10,2024-02-07
1755,121,13,2024-02-13
313,27,11,2024-03-31
1160,103,8,2024-06-22
905,76,7,2024-05-26
1386,107,8,2024-06-01
1237,66,20,2024-03-27
1878,153,10,2024-01-02
412,143,19,2024-03-30
657,74,14,2024-04-02
892,95,7,2024-01-20
963,15,17,2024-05-05
445,9,2,2024-02-08
1513,24,1,2024-06-18
300,120,7,2024-04-07
1376,97,8,2024-06-23
1522,43,12,2024-04-09
1346,119,7,2024-06-29
1694,48,6,2024-02-22
584,130,15,2024-03-09
1156,55,20,2024-01-17
873,101,1,2024-01-25
1189,32,2,2024-06-03
22,78,18,2024-05-12
883,102,1,2024-04-23
426,40,14,2024-03-20
624,115,18,2024-05-26
1287,51,16,2024-05-11
732,158,12,2024-06-10
1924,72,3,2024-05-03
883,15,20,2024-06-20
48,154,7,2024-05-06
199,107,10,2024-06-17
1356,94,18,2024-01-28
30,74,12,2024-05-05
1669,64,9,2024-04-17
892,148,10,2024-03-06
1873,127,7,2024-06-25
1967,60,18,2024-04-22
1574,141,2,2024-03-24
268,129,19,2024-01-08
1351,85,13,2024-04-21
707,23,18,2024-02-18
907,139,10,2024-04-25
907,24,19,2024-05-15
1889,139,17,2024-03-01
912,71,8,2024-03-08
727,12,20,2024-04-13
1041,82,20,2024-02-24
1031,11,13,2024-02-10
1530,83,2,2024-02-08
491,12,17,2024-05-26
1321,152,13,2024-03-12
806,156,6,2024-03-08
1906,57,10,2024-02-29
734,65,17,2024-04-13
1219,85,6,2024-01-29
383,27,12,2024-04-09
66,61,17,2024-04-25
131,2,17,2024-05-19
93,54,11,2024-03-20
860,160,10,2024-04-07
875,1,10,2024-05-30
1644,16,7,2024-05-02
825,67,15,2024-03-11
942,111,19,2024-02-01
1346,21,14,2024-01-21
382,46,4,2024-03-27
91,61,19,2024-06-23
830,81,12,2024-05-21
1616,105,17,2024-06-28
144,164,19,2024-06-12
91,11,10,2024-02-01
643,134,20,2024-02-26
441,56,12,2024-02-03
1731,140,14,2024-06-18
822,1,4,2024-02-27
1056,81,11,2024-01-01
1570,7,6,2024-05-30
694,124,7,2024-05-12
24,28,1,2024-01-18
378,76,12,2024-04-29
194,139,3,2024-04-05
1145,15,13,2024-06-16
1656,24,20,2024-03-16
1245,146,19,2024-01-30
389,103,12,2024-01-10
1797,92,11,2024-01-31
1179,25,19,2024-02-26
1707,148,14,2024-05-16
898,21,17,2024-04-20
1629,127,3,2024-05-03
16,138,1,2024-06-13
638,157,5,2024-06-01
1743,53,6,2024-05-22
1858,94,1,2024-05-05
1881,26,20,2024-04-18
172,40,19,2024-02-26
426,36,3,2024-02-19
573,148,12,2024-02-11
1970,35,2,2024-05-24
1785,68,2,2024-06-19
107,55,16,2024-06-22
150,121,16,2024-04-02
1070,143,12,2024-04-08
317,115,9,2024-05-18
15,100,13,2024-01-28
140,47,14,2024-02-03
1477,9,8,2024-01-16
796,152,12,2024-01-19
880,82,16,2024-06-21
192,44,4,2024-01-31
1136,111,2,2024-06-13
130,139,3,2024-02-01
1367,34,8,2024-06-22
1259,156,8,2024-02-20
122,47,11,2024-04-01
1196,131,16,2024-05-28
1476,35,2,2024-04-19
1614,39,8,2024-01-30
1620,73,11,2024-06-02
882,143,17,2024-06-28
1240,27,1,2024-05-29
1442,100,4,2024-05-26
1563,104,18,2024-01-13
1981,74,12,2024-01-08
705,42,3,2024-01-17
289,13,7,2024-04-18
13,133,4,2024-04-13
1610,71,4,2024-06-25
1823,143,1,2024-03-05
523,105,2,2024-05-18
1437,20,20,2024-05-07
1858,27,9,2024-01-10
1648,142,8,2024-03-10
871,145,11,2024-03-08
575,145,12,2024-01-08
1680,104,1,2024-05-31
1393,86,17,2024-01-09
848,34,15,2024-03-08
698,102,14,2024-06-01
