user_id,food_id,frequency,timestamp
1779,88,4,2024-01-01
619,139,9,2024-05-16
1759,12,19,2024-03-18
1436,113,7,2024-01-30
1109,24,12,2024-04-09
41,88,10,2024-02-11
991,14,15,2024-06-01
1597,150,12,2024-05-28
1471,77,16,2024-04-15
1704,31,4,2024-01-28
105,124,19,2024-05-01
804,79,15,2024-04-02
594,173,12,2024-04-17
700,119,5,2024-05-11
1158,203,15,2024-02-08
341,100,19,2024-02-23
607,130,11,2024-03-09
1932,175,1,2024-02-22
1188,3,20,2024-05-09
529,176,13,2024-05-15
1758,90,14,2024-01-03
1727,112,13,2024-05-31
1493,153,6,2024-06-15
1471,105,3,2024-02-25
1064,34,14,2024-05-20
976,9,20,2024-04-23
1809,113,15,2024-04-22
1221,96,15,2024-01-11
1551,168,7,2024-05-25
1158,212,14,2024-02-06
771,58,16,2024-04-29
1207,48,15,2024-01-18
1373,202,3,2024-01-15
1939,113,8,2024-04-01
253,34,18,2024-06-01
860,45,6,2024-06-18
1625,9,14,2024-05-18
1981,168,6,2024-03-14
414,42,8,2024-02-19
1402,199,8,2024-01-14
1614,37,7,2024-06-06
1208,59,9,2024-03-12
777,6,13,2024-01-08
1710,97,19,2024-03-07
1450,59,1,2024-04-12
1254,89,5,2024-02-18
699,113,18,2024-04-10
662,200,5,2024-06-02
626,24,5,2024-05-09
704,63,16,2024-01-13
68,202,13,2024-03-08
520,136,18,2024-03-27
589,137,16,2024-03-28
503,28,4,2024-05-28
1294,193,17,2024-01-03
525,43,12,2024-03-30
1973,80,5,2024-05-15
1643,2,11,2024-03-04
1996,114,14,2024-03-18
1988,34,12,2024-03-26
1640,8,16,2024-05-22
1761,109,18,2024-05-15
1306,115,18,2024-04-11
57,174,6,2024-01-11
469,185,19,2024-02-03
346,32,8,2024-01-20
1879,124,2,2024-01-24
1273,184,11,2024-05-23
822,107,7,2024-05-31
1589,148,5,2024-05-18
1662,121,19,2024-05-14
1591,124,6,2024-05-12
1018,52,3,2024-03-05
1642,41,10,2024-05-25
742,205,14,2024-02-14
1181,210,4,2024-05-01
1876,171,19,2024-04-10
635,77,4,2024-04-19
18,61,7,2024-02-16
1110,143,17,2024-01-02
965,2,1,2024-03-23
161,180,2,2024-02-15
1080,125,10,2024-03-27
1403,21,5,2024-01-06
302,175,6,2024-06-29
1344,193,1,2024-01-22
1482,126,12,2024-03-17
751,70,3,2024-04-11
565,136,16,2024-06-07
282,169,3,2024-01-15
1779,69,13,2024-04-16
270,120,11,2024-06-15
1515,5,4,2024-04-01
351,104,19,2024-04-24
518,71,6,2024-01-14
471,185,13,2024-01-15
986,137,11,2024-03-15
1506,139,7,2024-02-21
28,147,12,2024-05-09
1951,127,5,2024-03-01
1411,143,7,2024-04-11
1096,182,1,2024-04-19
101,204,3,2024-03-07
688,115,20,2024-02-09
470,35,13,2024-05-04
155,69,18,2024-03-28
1025,181,4,2024-06-07
1299,118,1,2024-01-25
748,12,4,2024-05-24
886,128,20,2024-05-03
1371,34,1,2024-06-07
265,90,3,2024-05-26
268,12,4,2024-05-23
317,141,12,2024-02-02
488,59,5,2024-05-24
922,1,9,2024-05-27
1326,51,16,2024-05-29
698,130,6,2024-05-31
1863,27,11,2024-05-17
1976,162,12,2024-03-23
1661,32,3,2024-04-19
1726,55,20,2024-06-14
909,22,10,2024-06-02
338,5,15,2024-03-26
1701,118,10,2024-06-27
1760,29,10,2024-02-16
613,144,15,2024-03-01
1194,106,6,2024-04-08
267,89,20,2024-01-21
1060,140,8,2024-06-26
144,46,10,2024-06-16
1178,203,16,2024-04-25
483,195,14,2024-04-28
984,44,9,2024-03-17
392,163,10,2024-02-20
1290,88,10,2024-06-08
1837,119,17,2024-05-06
338,155,13,2024-04-02
976,29,11,2024-04-13
1542,183,10,2024-02-27
1832,133,2,2024-02-10
1257,147,2,2024-02-27
554,137,1,2024-06-13
608,33,10,2024-04-30
1191,108,2,2024-06-09
63,185,2,2024-05-25
588,3,20,2024-01-17
859,179,12,2024-05-03
468,123,14,2024-02-02
590,43,13,2024-04-07
1423,200,5,2024-02-02
750,67,20,2024-02-09
1890,9,8,2024-04-15
1602,154,8,2024-01-14
1220,195,3,2024-03-09
1891,213,2,2024-01-26
1391,86,5,2024-04-29
496,28,4,2024-04-27
378,210,6,2024-04-11
637,17,9,2024-05-05
1967,85,14,2024-05-26
1986,202,1,2024-01-03
1299,17,17,2024-03-09
258,157,8,2024-02-25
676,157,17,2024-03-10
919,206,10,2024-02-11
324,148,18,2024-06-12
497,214,11,2024-06-06
855,176,14,2024-06-26
986,202,16,2024-01-22
723,64,20,2024-01-06
1618,44,6,2024-04-20
1576,42,10,2024-04-29
1493,200,8,2024-04-13
665,3,2,2024-02-21
294,155,19,2024-01-05
1177,10,2,2024-04-20
616,117,14,2024-01-18
1771,166,10,2024-03-18
299,116,17,2024-05-05
511,189,11,2024-03-22
533,169,2,2024-03-13
361,165,8,2024-02-01
821,159,16,2024-06-02
295,186,2,2024-04-20
908,94,9,2024-05-26
461,160,7,2024-03-19
1958,60,19,2024-04-12
1204,5,9,2024-03-22
1749,55,19,2024-02-16
1621,177,12,2024-02-14
1052,121,18,2024-06-26
456,86,15,2024-02-20
509,212,17,2024-01-26
1827,57,8,2024-01-06
1914,124,8,2024-03-11
698,64,7,2024-01-13
371,59,14,2024-03-20
208,46,5,2024-03-16
1553,122,9,2024-01-06
1298,146,18,2024-04-05
391,183,15,2024-02-10
113,62,8,2024-03-29
92,83,3,2024-04-12
99,33,8,2024-02-03
669,25,1,2024-05-04
1452,23,12,2024-04-01
665,137,16,2024-01-14
1647,151,9,2024-06-11
1431,14,9,2024-02-08
312,166,10,2024-03-28
806,79,3,2024-01-21
1216,159,6,2024-04-05
1666,96,3,2024-02-03
657,60,17,2024-01-10
1928,125,17,2024-01-20
1201,24,8,2024-03-29
1851,6,12,2024-02-27
1494,177,10,2024-06-05
1969,66,3,2024-06-06
1461,121,4,2024-03-26
1418,128,11,2024-04-01
1017,32,13,2024-04-20
1634,60,6,2024-05-11
1294,167,5,2024-03-12
839,63,1,2024-04-20
247,191,14,2024-02-04
1732,20,18,2024-06-17
747,184,14,2024-03-01
648,34,1,2024-01-01
939,112,3,2024-03-21
86,75,5,2024-01-15
644,156,18,2024-06-17
790,129,12,2024-06-19
1336,108,20,2024-04-24
944,20,10,2024-02-18
1405,56,14,2024-01-07
1870,130,2,2024-05-31
78,28,2,2024-01-21
1877,73,14,2024-01-25
1740,13,7,2024-06-02
305,125,17,2024-05-14
1026,143,4,2024-05-17
1217,54,2,2024-03-12
1637,101,4,2024-04-08
1922,63,18,2024-05-13
234,105,17,2024-05-01
1450,138,12,2024-01-23
1081,210,12,2024-04-17
1907,153,2,2024-03-30
1286,10,19,2024-04-07
685,103,18,2024-05-17
1554,42,13,2024-05-02
361,135,2,2024-01-04
982,40,16,2024-02-10
1688,1,18,2024-01-29
1379,172,10,2024-04-24
317,162,7,2024-04-27
432,91,14,2024-03-13
37,120,17,2024-02-27
1490,186,1,2024-05-16
455,13,13,2024-06-03
909,134,20,2024-05-29
1288,146,12,2024-01-27
1314,66,12,2024-03-13
1245,141,7,2024-04-15
946,21,9,2024-04-09
985,68,19,2024-01-10
1933,112,13,2024-05-14
1055,186,14,2024-04-25
764,18,18,2024-03-27
1563,126,4,2024-01-22
871,78,12,2024-04-20
94,90,20,2024-04-03
1682,103,7,2024-03-18
510,193,3,2024-05-08
100,161,15,2024-02-23
1206,38,1,2024-01-09
276,90,17,2024-03-29
878,85,7,2024-03-02
1579,121,16,2024-05-03
1628,62,1,2024-06-22
410,26,13,2024-05-06
1409,143,16,2024-01-28
1213,201,6,2024-04-16
221,96,10,2024-05-20
985,173,5,2024-01-04
1746,27,5,2024-03-08
1362,15,5,2024-04-05
1957,210,10,2024-03-27
658,7,2,2024-03-28
606,152,2,2024-05-09
1525,185,2,2024-06-19
1155,151,18,2024-02-23
1164,127,13,2024-06-10
939,61,17,2024-05-10
980,35,10,2024-04-06
200,101,7,2024-01-04
415,205,10,2024-03-04
1078,57,2,2024-01-08
62,149,3,2024-03-15
458,81,6,2024-06-06
630,159,8,2024-01-05
1008,178,9,2024-01-28
897,146,19,2024-06-13
846,81,9,2024-04-15
1546,100,5,2024-05-11
1269,128,7,2024-04-01
205,134,20,2024-04-06
322,38,11,2024-02-09
927,200,11,2024-06-10
828,15,1,2024-02-12
261,64,2,2024-02-03
460,74,2,2024-04-05
783,191,15,2024-04-25
1748,27,6,2024-04-02
162,169,12,2024-05-12
1155,189,2,2024-03-08
210,133,6,2024-05-09
1808,4,11,2024-01-18
846,104,14,2024-01-12
1454,139,4,2024-02-16
446,149,5,2024-05-04
1080,142,10,2024-03-11
996,163,20,2024-01-09
1196,143,13,2024-02-19
853,22,11,2024-02-05
971,101,20,2024-03-23
1699,142,10,2024-03-18
621,40,1,2024-02-07
328,205,9,2024-06-26
1138,39,9,2024-05-17
1115,215,13,2024-02-18
1484,19,8,2024-04-28
481,119,3,2024-03-17
752,11,8,2024-01-19
1716,214,4,2024-05-16
65,179,5,2024-04-07
1391,98,19,2024-02-01
1885,68,4,2024-06-03
1562,64,19,2024-04-14
14,99,3,2024-01-07
541,117,3,2024-05-08
1163,214,4,2024-01-27
1669,149,20,2024-02-02
1503,81,13,2024-06-17
1386,154,5,2024-03-18
1488,125,14,2024-05-23
1131,172,7,2024-03-15
130,12,8,2024-03-08
161,72,3,2024-02-20
1548,18,17,2024-01-27
228,144,4,2024-03-20
20,88,3,2024-06-27
1442,60,6,2024-03-21
1303,30,15,2024-05-30
1370,1,10,2024-03-20
923,10,17,2024-04-02
849,1,19,2024-03-11
1623,13,13,2024-04-26
205,76,17,2024-04-27
1079,55,3,2024-01-06
406,27,9,2024-03-31
1563,100,9,2024-03-21
971,33,5,2024-04-27
672,170,16,2024-06-02
551,203,2,2024-04-26
1487,69,1,2024-02-26
440,116,9,2024-03-07
1267,161,19,2024-06-06
1887,135,15,2024-01-01
1238,59,8,2024-06-04
219,182,8,2024-04-10
1532,158,10,2024-01-23
381,209,13,2024-03-17
146,2,13,2024-01-05
460,43,14,2024-04-25
719,60,3,2024-06-28
1323,143,2,2024-03-30
1002,102,8,2024-01-23
1404,215,2,2024-01-21
55,137,20,2024-04-13
1319,86,10,2024-04-14
1612,25,6,2024-03-23
463,102,2,2024-04-09
1907,74,1,2024-01-16
576,113,10,2024-05-13
820,119,20,2024-03-17
1796,144,13,2024-06-11
1303,150,17,2024-05-31
557,131,9,2024-05-12
143,120,1,2024-06-15
505,104,4,2024-01-07
110,117,15,2024-01-02
1544,19,15,2024-05-04
1945,196,8,2024-06-16
985,81,19,2024-03-20
1220,51,7,2024-01-10
910,136,4,2024-01-29
1908,19,15,2024-01-28
1176,181,14,2024-01-14
75,72,20,2024-01-07
349,24,9,2024-03-14
602,23,12,2024-03-26
1740,152,14,2024-04-24
573,59,8,2024-02-29
1364,170,17,2024-03-18
1360,145,14,2024-06-28
1896,88,12,2024-02-11
469,146,4,2024-05-02
1590,175,1,2024-02-24
1489,60,12,2024-03-03
1858,1,2,2024-03-20
1265,178,19,2024-05-29
369,99,13,2024-03-30
440,185,13,2024-01-29
1961,190,20,2024-05-02
1327,213,15,2024-03-01
213,117,7,2024-05-25
1780,78,14,2024-06-26
1870,40,9,2024-05-09
1015,184,5,2024-02-20
1624,192,18,2024-03-30
1733,135,13,2024-03-25
1987,170,8,2024-06-08
315,123,13,2024-05-21
929,170,3,2024-03-07
1437,21,8,2024-03-11
1181,52,4,2024-05-03
1879,156,13,2024-04-22
1920,9,14,2024-01-02
749,94,18,2024-06-13
208,123,8,2024-03-22
948,156,5,2024-01-31
1804,184,4,2024-04-09
280,87,1,2024-04-10
1429,208,19,2024-05-22
1255,49,12,2024-03-08
806,78,13,2024-02-23
1679,152,18,2024-06-26
1221,115,1,2024-01-27
1923,76,11,2024-04-02
996,2,8,2024-06-02
1470,61,9,2024-06-18
271,122,4,2024-05-18
810,102,19,2024-02-08
742,83,5,2024-06-03
1708,167,2,2024-03-25
49,160,6,2024-04-09
110,2,2,2024-06-19
165,201,4,2024-06-19
1579,192,2,2024-01-22
1676,84,14,2024-01-19
851,19,19,2024-04-27
395,144,9,2024-03-05
1983,198,20,2024-06-09
1054,21,5,2024-01-23
1752,60,1,2024-01-13
1378,190,18,2024-05-11
287,168,7,2024-05-15
1749,78,13,2024-05-26
1279,14,18,2024-04-13
980,33,7,2024-06-21
1910,56,3,2024-01-16
541,171,9,2024-05-15
256,127,15,2024-06-09
502,161,14,2024-04-02
1986,82,14,2024-01-18
1241,36,5,2024-01-19
1582,136,18,2024-02-04
1800,36,1,2024-04-15
437,193,3,2024-05-14
1490,102,10,2024-02-01
985,99,3,2024-06-12
1290,161,8,2024-01-08
319,49,14,2024-03-08
1566,30,14,2024-06-04
489,109,17,2024-02-18
649,161,20,2024-05-31
136,106,15,2024-04-21
561,4,8,2024-02-07
462,201,19,2024-06-19
139,183,19,2024-02-28
1349,46,11,2024-02-05
1615,137,5,2024-06-11
1649,103,15,2024-01-27
359,98,20,2024-03-02
945,150,9,2024-06-03
1733,160,19,2024-03-23
1732,43,6,2024-03-21
379,158,14,2024-03-06
529,78,17,2024-03-12
1557,64,14,2024-06-29
1495,139,14,2024-05-09
232,30,3,2024-03-20
1604,57,8,2024-01-12
873,66,1,2024-06-03
1450,134,1,2024-03-23
1151,128,16,2024-01-22
1723,86,11,2024-06-28
713,153,2,2024-06-12
1864,100,6,2024-05-03
1087,123,20,2024-01-14
352,92,19,2024-01-26
1410,39,1,2024-03-09
1955,100,8,2024-04-29
345,30,14,2024-02-15
1816,186,13,2024-04-11
1485,6,7,2024-02-07
390,83,17,2024-03-17
149,138,1,2024-02-14
1275,82,12,2024-06-17
1269,151,19,2024-05-05
960,198,8,2024-04-26
1987,204,19,2024-02-20
1233,213,12,2024-05-05
1747,149,11,2024-03-29
139,145,5,2024-03-06
1475,116,9,2024-06-23
175,19,3,2024-05-02
1384,56,13,2024-04-26
25,56,17,2024-04-18
304,91,13,2024-06-16
949,111,4,2024-01-27
329,94,18,2024-03-15
1496,42,7,2024-02-23
63,204,1,2024-05-19
88,93,13,2024-03-04
66,191,17,2024-06-28
300,148,6,2024-06-09
518,164,18,2024-02-05
1048,120,8,2024-02-13
1638,29,2,2024-04-30
1399,184,17,2024-05-14
416,22,6,2024-06-11
904,59,14,2024-03-31
1562,75,18,2024-03-30
306,48,1,2024-04-30
274,2,3,2024-06-06
920,6,18,2024-03-16
283,140,16,2024-03-05
1700,173,3,2024-04-21
1397,184,6,2024-05-05
1256,179,14,2024-02-23
1289,102,11,2024-01-17
322,160,11,2024-03-31
680,24,1,2024-01-05
1960,94,3,2024-01-09
1052,30,20,2024-03-18
1411,138,9,2024-02-02
264,110,6,2024-02-23
1414,13,1,2024-02-23
857,3,15,2024-02-04
265,62,11,2024-01-10
315,191,17,2024-02-29
6,181,7,2024-06-20
557,175,5,2024-06-12
563,51,15,2024-03-25
1653,53,19,2024-01-30
891,197,19,2024-02-06
1740,144,1,2024-06-04
230,107,13,2024-02-26
254,109,14,2024-06-05
790,215,18,2024-04-30
1489,174,10,2024-01-03
510,53,1,2024-03-06
766,72,9,2024-01-17
1931,5,13,2024-01-26
893,101,9,2024-05-28
951,2,1,2024-06-24
1120,74,10,2024-03-25
1132,8,4,2024-03-25
1493,168,4,2024-05-05
834,77,5,2024-05-28
1937,106,6,2024-05-12
8,151,5,2024-03-16
197,31,12,2024-01-02
651,210,1,2024-06-16
1249,207,14,2024-06-06
1174,181,14,2024-01-26
1497,185,7,2024-02-01
676,215,6,2024-03-25
763,41,8,2024-06-27
334,35,18,2024-01-13
665,129,18,2024-02-19
934,166,15,2024-06-11
623,61,12,2024-03-10
1516,15,10,2024-05-07
829,45,11,2024-06-22
407,153,12,2024-01-12
1581,28,3,2024-01-30
1874,85,6,2024-03-24
655,130,14,2024-02-16
949,115,18,2024-05-21
1103,46,13,2024-01-11
453,22,15,2024-03-11
1089,151,1,2024-03-01
41,66,12,2024-05-16
1825,205,17,2024-01-02
1448,195,19,2024-04-30
242,215,18,2024-04-20
139,205,10,2024-02-03
365,156,8,2024-04-04
1961,180,11,2024-06-26
1574,76,12,2024-06-01
1801,47,2,2024-03-24
1509,204,12,2024-05-24
834,114,11,2024-04-23
1016,154,20,2024-01-23
220,175,7,2024-04-24
1214,205,18,2024-02-27
38,182,10,2024-03-25
958,106,5,2024-04-23
1791,65,11,2024-06-23
214,23,13,2024-01-01
1126,146,12,2024-05-15
1169,119,2,2024-01-28
1799,90,6,2024-02-16
239,199,7,2024-02-21
777,182,17,2024-06-01
1591,97,2,2024-01-02
1875,132,7,2024-03-10
940,111,3,2024-02-03
1376,130,19,2024-05-12
1202,159,8,2024-01-02
1407,127,9,2024-04-09
1849,28,4,2024-03-04
1497,215,19,2024-06-03
1547,164,16,2024-05-27
1811,153,5,2024-04-29
216,163,11,2024-06-27
807,13,8,2024-02-24
1067,174,16,2024-05-18
1807,133,12,2024-02-07
1052,94,18,2024-06-06
1049,102,17,2024-06-15
215,140,9,2024-03-01
1985,148,15,2024-04-11
1427,63,2,2024-05-25
18,166,1,2024-04-30
486,128,19,2024-03-13
1261,150,20,2024-06-16
1688,77,9,2024-03-21
948,176,9,2024-03-20
568,29,2,2024-04-25
826,149,6,2024-04-19
278,99,11,2024-03-13
1340,60,10,2024-04-25
1701,91,19,2024-01-28
1412,101,1,2024-03-07
511,88,19,2024-06-15
1884,132,7,2024-06-05
1057,85,19,2024-01-14
947,208,20,2024-06-29
1604,147,14,2024-04-03
1037,81,15,2024-05-09
1549,58,16,2024-03-25
854,171,18,2024-01-19
775,123,17,2024-03-20
1688,56,10,2024-06-22
80,126,7,2024-01-15
907,167,4,2024-06-24
1721,120,15,2024-04-09
193,176,7,2024-03-21
1347,7,1,2024-05-05
1041,137,7,2024-04-09
1196,41,5,2024-02-18
405,184,17,2024-03-23
579,4,8,2024-02-18
838,149,19,2024-06-03
697,34,18,2024-03-26
1397,197,2,2024-02-17
460,23,5,2024-06-23
1641,101,11,2024-02-20
325,118,8,2024-03-21
1423,172,11,2024-01-31
584,160,15,2024-02-09
538,153,2,2024-02-18
287,33,8,2024-03-09
988,125,3,2024-03-15
869,203,20,2024-03-25
1815,9,19,2024-03-03
1455,92,11,2024-04-04
706,178,15,2024-01-11
1871,39,2,2024-01-11
842,30,16,2024-03-05
151,50,14,2024-03-20
544,203,12,2024-05-24
562,205,16,2024-04-10
228,197,6,2024-01-28
1129,145,8,2024-06-18
1223,24,5,2024-05-02
1387,188,1,2024-04-17
666,8,15,2024-04-13
212,40,6,2024-02-08
1857,139,8,2024-06-16
1455,162,1,2024-04-03
791,76,10,2024-04-17
1142,178,12,2024-03-04
1375,2,9,2024-04-04
758,83,11,2024-05-28
682,14,5,2024-04-14
435,181,11,2024-04-19
14,128,16,2024-05-04
1574,138,20,2024-06-21
639,204,7,2024-02-29
1324,36,16,2024-04-14
1757,50,19,2024-06-02
127,68,14,2024-01-10
60,134,6,2024-06-26
1520,212,8,2024-04-12
1159,97,5,2024-04-18
1823,145,1,2024-02-17
1940,176,6,2024-02-08
128,145,15,2024-04-05
1944,87,1,2024-04-12
214,118,20,2024-01-10
885,165,15,2024-01-07
1880,185,3,2024-03-28
1389,28,6,2024-01-10
115,54,19,2024-02-23
518,80,20,2024-01-09
937,112,20,2024-05-01
1832,42,4,2024-04-07
374,187,3,2024-05-21
1330,50,8,2024-06-24
1676,60,19,2024-06-11
1752,215,3,2024-06-01
323,148,13,2024-06-15
1249,38,4,2024-01-01
1742,87,8,2024-01-07
984,22,6,2024-02-14
1884,107,2,2024-01-15
1839,144,5,2024-02-07
1047,60,15,2024-04-23
1534,72,6,2024-04-26
1597,14,11,2024-03-14
1271,144,11,2024-05-05
1506,139,18,2024-04-23
1617,43,18,2024-02-07
128,103,7,2024-02-08
326,178,17,2024-06-26
1531,191,1,2024-01-21
343,108,19,2024-05-21
109,75,9,2024-04-16
1442,108,12,2024-05-08
1188,83,5,2024-03-10
1006,105,1,2024-05-25
854,210,1,2024-06-14
874,213,9,2024-04-22
319,178,9,2024-03-28
363,93,15,2024-02-25
928,141,15,2024-06-26
514,121,16,2024-05-20
1856,138,9,2024-01-04
905,1,20,2024-03-10
854,82,16,2024-04-29
939,199,2,2024-04-21
177,37,20,2024-05-11
1025,156,15,2024-02-09
1118,79,5,2024-04-12
1070,16,20,2024-02-04
1050,204,5,2024-04-12
1408,185,3,2024-06-13
1549,97,9,2024-01-31
897,7,1,2024-03-28
402,127,3,2024-06-14
1057,109,2,2024-03-26
793,187,13,2024-05-18
1056,3,7,2024-01-20
1414,215,13,2024-04-06
626,121,19,2024-04-04
1303,17,5,2024-04-29
1194,135,7,2024-02-01
1803,45,9,2024-02-04
1141,176,12,2024-03-01
765,173,9,2024-01-22
1718,103,1,2024-01-22
1182,155,3,2024-06-06
1140,175,9,2024-05-22
41,134,15,2024-01-01
1907,180,4,2024-04-30
3,178,17,2024-06-24
820,125,4,2024-04-03
350,11,16,2024-04-29
1329,27,2,2024-04-30
1694,74,2,2024-03-13
464,58,14,2024-05-20
1186,96,15,2024-06-01
777,116,5,2024-06-14
1868,76,14,2024-01-22
1372,14,11,2024-01-18
188,9,19,2024-01-01
105,174,16,2024-01-14
1670,28,16,2024-05-22
1510,93,1,2024-02-15
25,96,2,2024-02-08
713,171,10,2024-05-24
970,42,8,2024-06-29
1399,159,6,2024-01-09
168,4,6,2024-06-07
1846,121,12,2024-06-08
1620,155,16,2024-03-09
1328,118,11,2024-06-12
472,154,14,2024-03-23
1219,192,15,2024-03-20
522,213,6,2024-03-29
310,99,20,2024-03-07
1371,167,6,2024-01-15
577,22,13,2024-03-13
232,90,7,2024-04-22
598,11,12,2024-01-24
1845,49,8,2024-04-27
1920,200,20,2024-02-28
1779,114,14,2024-04-11
1519,147,20,2024-04-24
777,137,4,2024-06-22
1845,97,1,2024-05-15
656,88,16,2024-01-23
1656,204,15,2024-03-18
1227,169,2,2024-04-02
1067,77,20,2024-04-10
1058,131,3,2024-03-11
559,151,20,2024-01-09
1056,15,7,2024-03-27
1031,103,6,2024-03-13
1505,12,12,2024-04-23
524,68,11,2024-01-07
1157,159,19,2024-05-22
895,54,6,2024-03-07
766,196,8,2024-03-22
298,113,19,2024-01-28
200,30,3,2024-06-26
1972,15,17,2024-04-05
1640,178,3,2024-05-16
513,106,14,2024-05-10
1249,142,11,2024-06-01
456,210,6,2024-01-20
498,92,19,2024-04-15
242,129,7,2024-01-14
1677,169,15,2024-06-26
407,167,9,2024-06-26
1919,137,1,2024-01-11
1812,40,5,2024-06-17
1759,108,9,2024-02-09
709,158,16,2024-06-18
1910,35,1,2024-03-26
1744,85,10,2024-05-19
1693,42,19,2024-05-12
1782,124,18,2024-01-27
1471,157,5,2024-01-17
1749,195,10,2024-04-30
1991,175,9,2024-06-04
1493,139,9,2024-04-24
625,99,1,2024-03-16
358,150,8,2024-04-26
1963,27,16,2024-05-20
1882,65,16,2024-02-16
166,68,14,2024-01-21
939,47,16,2024-03-27
1097,13,9,2024-03-29
1640,37,20,2024-02-16
868,115,14,2024-06-07
1884,129,17,2024-06-15
1268,117,19,2024-05-18
1075,119,16,2024-03-25
601,72,11,2024-05-11
529,116,10,2024-01-18
483,72,1,2024-01-30
1881,157,5,2024-05-28
1418,55,14,2024-01-01
1416,85,20,2024-04-21
373,179,15,2024-03-26
1359,17,19,2024-02-23
515,97,8,2024-05-12
1235,7,4,2024-02-09
1721,72,17,2024-03-14
1614,76,16,2024-06-03
497,109,12,2024-04-14
244,18,12,2024-04-14
1136,206,13,2024-02-04
1445,34,8,2024-01-16
1979,208,15,2024-01-08
1347,108,11,2024-06-06
517,133,1,2024-03-21
1983,60,4,2024-04-06
72,34,5,2024-04-25
1302,77,8,2024-03-04
109,55,15,2024-06-21
361,207,16,2024-01-18
1100,106,6,2024-03-13
611,117,12,2024-04-17
386,17,4,2024-02-03
1282,20,7,2024-05-19
1431,4,16,2024-05-19
1736,48,18,2024-05-04
1106,195,2,2024-04-11
853,20,11,2024-06-27
1807,77,12,2024-06-08
1765,131,11,2024-05-11
822,97,8,2024-03-31
887,84,10,2024-01-21
1071,8,6,2024-06-09
1751,142,17,2024-02-15
694,36,3,2024-02-13
1874,170,17,2024-06-29
1107,98,14,2024-05-29
85,81,20,2024-03-10
799,151,20,2024-05-14
1559,80,6,2024-05-17
1028,41,18,2024-03-14
920,10,11,2024-02-09
92,63,3,2024-06-20
452,215,6,2024-06-06
1107,143,15,2024-01-24
1624,188,6,2024-02-23
1528,41,1,2024-02-23
1777,111,13,2024-05-13
894,76,5,2024-04-23
1904,192,16,2024-05-19
798,35,14,2024-05-18
1439,170,11,2024-02-17
966,37,17,2024-04-28
1514,97,1,2024-03-03
307,2,17,2024-05-03
920,144,8,2024-03-09
897,21,1,2024-04-14
373,171,18,2024-02-28
1688,57,9,2024-06-12
1297,89,12,2024-05-02
498,88,14,2024-02-14
396,167,5,2024-04-25
1024,165,2,2024-01-15
522,85,7,2024-03-27
1087,92,19,2024-04-30
448,16,5,2024-04-28
452,191,5,2024-02-13
1128,89,15,2024-01-06
640,182,6,2024-03-06
86,196,5,2024-03-25
701,87,10,2024-04-15
1068,155,8,2024-05-28
1630,116,15,2024-06-15
80,76,4,2024-01-27
852,123,18,2024-05-17
1749,18,12,2024-05-29
863,164,10,2024-04-12
1781,166,15,2024-02-29
1081,101,11,2024-04-07
1247,3,10,2024-03-12
1055,172,9,2024-06-20
884,128,8,2024-02-23
384,183,6,2024-06-08
1737,19,6,2024-03-13
1115,155,11,2024-03-31
1095,120,15,2024-01-08
22,169,14,2024-02-11
490,174,20,2024-03-08
1926,81,19,2024-05-31
1388,72,6,2024-04-17
563,9,16,2024-04-15
50,163,18,2024-06-01
662,53,2,2024-01-22
264,184,2,2024-02-27
1761,63,19,2024-05-10
60,178,4,2024-03-02
1478,130,16,2024-01-24
1776,195,13,2024-02-06
1115,58,8,2024-04-01
869,141,20,2024-01-14
657,141,3,2024-01-10
1108,173,1,2024-01-30
750,210,7,2024-02-22
937,72,7,2024-03-24
827,118,1,2024-02-03
1303,168,15,2024-05-05
340,131,15,2024-01-19
653,98,12,2024-06-04
884,169,20,2024-04-04
948,179,19,2024-06-19
1840,76,12,2024-05-06
698,146,11,2024-06-05
1168,95,12,2024-01-07
1825,88,11,2024-06-15
492,177,13,2024-02-04
1154,182,3,2024-04-23
235,77,17,2024-04-03
1793,215,10,2024-01-20
1146,58,20,2024-03-29
1930,42,11,2024-02-03
1514,170,12,2024-02-06
1657,16,15,2024-06-20
1585,136,17,2024-02-11
1587,195,3,2024-04-10
1332,81,4,2024-01-18
1250,162,6,2024-01-24
614,214,12,2024-05-05
605,182,10,2024-03-22
306,16,7,2024-01-11
1617,207,5,2024-05-01
1292,99,20,2024-03-08
949,52,1,2024-05-11
1497,199,18,2024-02-06
615,15,7,2024-04-02
1400,62,6,2024-01-24
1610,44,10,2024-03-14
20,189,6,2024-05-29
411,198,14,2024-02-29
594,165,1,2024-05-27
514,24,6,2024-01-23
1685,142,2,2024-04-02
1472,213,6,2024-03-31
980,147,11,2024-05-29
1164,16,1,2024-03-13
1895,210,16,2024-06-04
1871,65,3,2024-02-04
1640,168,8,2024-02-09
666,78,14,2024-01-03
177,142,20,2024-01-23
1956,201,4,2024-02-22
1639,78,8,2024-03-08
1641,129,12,2024-05-01
141,52,7,2024-06-02
1572,176,20,2024-04-20
1418,46,15,2024-04-19
1120,107,3,2024-02-17
1011,62,10,2024-02-02
238,197,4,2024-02-08
54,198,6,2024-06-07
177,179,7,2024-05-08
172,58,2,2024-01-24
594,152,10,2024-05-23
71,42,20,2024-05-14
1948,155,2,2024-05-22
